Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
6.883739948,µm^3,Surface,1,Class A,1,,
2.420330048,µm^3,Surface,1,Class A,2,,
0.043557499,µm^3,Surface,1,Class A,5,,
0.180282995,µm^3,Surface,1,Class A,6,,
0.063456498,µm^3,Surface,1,Class A,7,,
0.353504002,µm^3,Surface,1,Class A,8,,
0.070609197,µm^3,Surface,1,Class A,9,,
0.287755013,µm^3,Surface,1,Class A,10,,
0.171296,µm^3,Surface,1,Class A,11,,
0.256760001,µm^3,Surface,1,Class A,12,,
0.019807201,µm^3,Surface,1,Class B,1,,
0.073268302,µm^3,Surface,1,Class B,2,,
3.173280001,µm^3,Surface,1,Class B,3,,
0.128838003,µm^3,Surface,1,Class B,4,,
0.781561017,µm^3,Surface,1,Class B,5,,
0.458133996,µm^3,Surface,1,Class B,6,,
0.045850199,µm^3,Surface,1,Class B,7,,
0.0528193,µm^3,Surface,1,Class B,8,,
0.183492005,µm^3,Surface,1,Class B,9,,
0.320766985,µm^3,Surface,1,Class B,10,,
0.104813002,µm^3,Surface,1,Class B,11,,
0.379180014,µm^3,Surface,1,Class B,12,,
0.109948002,µm^3,Surface,1,Class B,13,,
0.297657996,µm^3,Surface,1,Class B,14,,
0.512603998,µm^3,Surface,1,Class B,15,,
0.0850977,µm^3,Surface,1,Class B,16,,
0.147453994,µm^3,Surface,1,Class B,17,,
0.872524977,µm^3,Surface,1,Class B,18,,
0.039614499,µm^3,Surface,1,Class B,19,,
0.100869998,µm^3,Surface,1,Class B,20,,
0.150205001,µm^3,Surface,1,Class B,21,,
0.104079999,µm^3,Surface,1,Class B,22,,
0.615948975,µm^3,Surface,1,Class B,23,,
0.100045003,µm^3,Surface,1,Class B,25,,
0.655838013,µm^3,Surface,1,Class B,26,,
0.086895503,µm^3,Surface,1,Class B,27,,
0.0157724,µm^3,Surface,1,Class B,28,,
0.147728994,µm^3,Surface,1,Class B,29,,
0.432182997,µm^3,Surface,1,Class B,30,,
